Country Name,Country Code,Series Name,Series Code,Quarter,Value,Year,Source,Indicator Category
Poland,POL,"Net bilateral aid flows from DAC donors, Norway (current US$)",DC.DAC.NORL.CD,,,2022,WDI,Uncategorized
Poland,POL,"Net bilateral aid flows from DAC donors, Portugal (current US$)",DC.DAC.PRTL.CD,,,2022,WDI,Uncategorized
Poland,POL,"Net bilateral aid flows from DAC donors, Slovenia (current US$)",DC.DAC.SVNL.CD,,,2022,WDI,Uncategorized
Poland,POL,"Net bilateral aid flows from DAC donors, Spain (current US$)",DC.DAC.ESPL.CD,,,2022,WDI,Uncategorized
Poland,POL,"Net bilateral aid flows from DAC donors, Sweden (current US$)",DC.DAC.SWEL.CD,,,2022,WDI,Uncategorized
Poland,POL,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,,,2022,WDI,Uncategorized
Poland,POL,"Net bilateral aid flows from DAC donors, United Kingdom (current US$)",DC.DAC.GBRL.CD,,,2022,WDI,Uncategorized
Poland,POL,"Net bilateral aid flows from DAC donors, United States (current US$)",DC.DAC.USAL.CD,,,2022,WDI,Uncategorized
Poland,POL,"Net errors and omissions (BoP, current US$)",BN.KAC.EOMS.CD,,-2127000000.0,2022,WDI,Uncategorized
Poland,POL,"Net incurrence of liabilities, total (current LCU)",GC.LBL.TOTL.CN,,,2022,WDI,Uncategorized
Poland,POL,"Net ODA provided, to the least developed countries (current US$)",DC.ODA.TLDC.CD,,6160000.0,2022,WDI,Uncategorized
Poland,POL,"Net ODA provided, total (constant 2021 US$)",DC.ODA.TOTL.KD,,3604420148.0,2022,WDI,Uncategorized
Poland,POL,"Net ODA provided, total (current US$)",DC.ODA.TOTL.CD,,3481280000.0,2022,WDI,Uncategorized
Poland,POL,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,,,2022,WDI,Uncategorized
Poland,POL,Newborns protected against tetanus (%),SH.VAC.TTNS.ZS,,,2022,WDI,Uncategorized
Poland,POL,"Patent applications, nonresidents",IP.PAT.NRES,,,2022,WDI,Uncategorized
Poland,POL,"Patent applications, residents",IP.PAT.RESD,,,2022,WDI,Uncategorized
Poland,POL,"Persistence to grade 5, total (% of cohort)",SE.PRM.PRS5.ZS,,,2022,WDI,Uncategorized
Poland,POL,"Persistence to last grade of primary, total (% of cohort)",SE.PRM.PRSL.ZS,,,2022,WDI,Uncategorized
Poland,POL,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,,0.505146443843842,2022,WDI,Uncategorized
Poland,POL,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,,7.0,2022,WDI,Uncategorized
Poland,POL,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,,61.7924537658691,2022,WDI,Uncategorized
Poland,POL,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",PV.PER.RNK.LOWER,,50.4716987609863,2022,WDI,Uncategorized
Poland,POL,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,,76.8867950439453,2022,WDI,Uncategorized
Poland,POL,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,,0.226557314395905,2022,WDI,Uncategorized
Poland,POL,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,,-1247000000.0,2022,WDI,Uncategorized
Poland,POL,Power outages in firms in a typical month (number),IC.ELC.OUTG,,,2022,WDI,Uncategorized
Poland,POL,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,,23.6,2022,WDI,Uncategorized
Poland,POL,"Probability of dying among adolescents ages 10-14 years (per 1,000)",SH.DYN.1014,,0.6,2022,WDI,Uncategorized
Poland,POL,"Probability of dying among adolescents ages 15-19 years (per 1,000)",SH.DYN.1519,,1.9,2022,WDI,Uncategorized
Poland,POL,Prosperity gap (average shortfall from a prosperity standard of $25/day),SI.SPR.PGAP,,,2022,WDI,Uncategorized
Poland,POL,Pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,SE.LPV.PRIM.LD,,,2022,WDI,Uncategorized
Poland,POL,Rail lines (total route-km),IS.RRS.TOTL.KM,,,2022,WDI,Uncategorized
Poland,POL,"Railways, goods transported (million ton-km)",IS.RRS.GOOD.MT.K6,,,2022,WDI,Uncategorized
Poland,POL,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,,,2022,WDI,Uncategorized
Poland,POL,Regulatory Quality: Estimate,RQ.EST,,0.717305660247803,2022,WDI,Uncategorized
Poland,POL,Regulatory Quality: Number of Sources,RQ.NO.SRC,,8.0,2022,WDI,Uncategorized
Poland,POL,Regulatory Quality: Percentile Rank,RQ.PER.RNK,,74.5283050537109,2022,WDI,Uncategorized
Poland,POL,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",RQ.PER.RNK.LOWER,,63.6792449951172,2022,WDI,Uncategorized
Poland,POL,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",RQ.PER.RNK.UPPER,,82.0754699707031,2022,WDI,Uncategorized
Poland,POL,Regulatory Quality: Standard Error,RQ.STD.ERR,,0.212983131408691,2022,WDI,Uncategorized
Poland,POL,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,,12790898703.6836,2022,WDI,Uncategorized
Poland,POL,Rule of Law: Estimate,RL.EST,,0.428134799003601,2022,WDI,Uncategorized
Poland,POL,Rule of Law: Number of Sources,RL.NO.SRC,,12.0,2022,WDI,Uncategorized
Poland,POL,Rule of Law: Percentile Rank,RL.PER.RNK,,64.1509399414062,2022,WDI,Uncategorized
Poland,POL,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",RL.PER.RNK.LOWER,,56.6037750244141,2022,WDI,Uncategorized
Poland,POL,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",RL.PER.RNK.UPPER,,71.2264175415039,2022,WDI,Uncategorized
Poland,POL,Rule of Law: Standard Error,RL.STD.ERR,,0.148439005017281,2022,WDI,Uncategorized
Poland,POL,S&P Global Equity Indices (annual % change),CM.MKT.INDX.ZG,,-27.1311233797061,2022,WDI,Uncategorized
Poland,POL,Scientific and technical journal articles,IP.JRN.ARTC.SC,,37368.15,2022,WDI,Uncategorized
Poland,POL,Secure Internet servers,IT.NET.SECR,,1280389.0,2022,WDI,Uncategorized
Poland,POL,Subsidies and other transfers (current LCU),GC.XPN.TRFT.CN,,502113000000.0,2022,WDI,Uncategorized
Poland,POL,Surface area (sq. km),AG.SRF.TOTL.K2,,312720.0,2022,WDI,Uncategorized
Poland,POL,Time required to obtain an operating license (days),IC.FRM.DURS,,,2022,WDI,Uncategorized
Poland,POL,Time to obtain an electrical connection (days),IC.ELC.DURS,,,2022,WDI,Uncategorized
Poland,POL,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,,166663927036.393,2022,WDI,Uncategorized
Poland,POL,Total reserves minus gold (current US$),FI.RES.XGLD.CD,,153339778081.221,2022,WDI,Uncategorized
Poland,POL,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,2022,WDI,Uncategorized
Portugal,PRT,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,,,2022,WDI,Uncategorized
Portugal,PRT,B-READY: Dispute Resolution Pillar 1: Quality of Regulations for Dispute Resolution,IC.BRE.DR.P1,,,2022,WDI,Uncategorized
Portugal,PRT,B-READY: Dispute Resolution Pillar 3:  Ease of Resolving a Commercial Dispute,IC.BRE.DR.P3,,,2022,WDI,Uncategorized
Portugal,PRT,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,,,2022,WDI,Uncategorized
Portugal,PRT,Changes in inventories (constant LCU),NE.GDI.STKB.KN,,,2022,WDI,Uncategorized
Portugal,PRT,Changes in inventories (current LCU),NE.GDI.STKB.CN,,1952331000.0,2022,WDI,Uncategorized
Portugal,PRT,Changes in inventories (current US$),NE.GDI.STKB.CD,,2055899500.73347,2022,WDI,Uncategorized
Portugal,PRT,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,,181275685.091992,2022,WDI,Uncategorized
Portugal,PRT,Compensation of employees (current LCU),GC.XPN.COMP.CN,,20062239233.2,2022,WDI,Uncategorized
Portugal,PRT,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,,2794454.0,2022,WDI,Uncategorized
Portugal,PRT,Control of Corruption: Estimate,CC.EST,,0.728919625282288,2022,WDI,Uncategorized
Portugal,PRT,Control of Corruption: Number of Sources,CC.NO.SRC,,10.0,2022,WDI,Uncategorized
Portugal,PRT,Control of Corruption: Percentile Rank,CC.PER.RNK,,75.9433975219727,2022,WDI,Uncategorized
Portugal,PRT,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,,66.5094375610352,2022,WDI,Uncategorized
Portugal,PRT,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,,81.1320724487305,2022,WDI,Uncategorized
Portugal,PRT,Control of Corruption: Standard Error,CC.STD.ERR,,0.162994086742401,2022,WDI,Uncategorized
Portugal,PRT,CPIA property rights and rule-based governance rating (1=low to 6=high),IQ.CPA.PROP.XQ,,,2022,WDI,Uncategorized
Portugal,PRT,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,,,2022,WDI,Uncategorized
Portugal,PRT,DEC alternative conversion factor (LCU per US$),PA.NUS.ATLS,,0.949623753156941,2022,WDI,Uncategorized
Portugal,PRT,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,,10.2444321511259,2022,WDI,Uncategorized
Portugal,PRT,Firms competing against unregistered firms (% of firms),IC.FRM.CMPU.ZS,,,2022,WDI,Uncategorized
Portugal,PRT,Firms experiencing electrical outages (% of firms),IC.ELC.OUTG.ZS,,,2022,WDI,Uncategorized
Portugal,PRT,Firms experiencing losses due to theft and vandalism (% of firms),IC.FRM.THEV.ZS,,,2022,WDI,Uncategorized
Portugal,PRT,Firms offering formal training (% of firms),IC.FRM.TRNG.ZS,,,2022,WDI,Uncategorized
Portugal,PRT,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,,,2022,WDI,Uncategorized
Portugal,PRT,Fixed broadband subscriptions,IT.NET.BBND,,4470000.0,2022,WDI,Uncategorized
Portugal,PRT,Fixed telephone subscriptions,IT.MLT.MAIN,,5437570.0,2022,WDI,Uncategorized
Portugal,PRT,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,,,2022,WDI,Uncategorized
Portugal,PRT,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,,,2022,WDI,Uncategorized
Portugal,PRT,"Industrial design applications, resident, by count",IP.IDS.RSCT,,,2022,WDI,Uncategorized
Portugal,PRT,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,2022,WDI,Uncategorized
Portugal,PRT,Losses due to theft and vandalism (% of annual sales for affected firms),IC.FRM.CRIM.ZS,,,2022,WDI,Uncategorized
Portugal,PRT,Mobile cellular subscriptions,IT.CEL.SETS,,12800000.0,2022,WDI,Uncategorized
Portugal,PRT,"Net bilateral aid flows from DAC donors, Australia (current US$)",DC.DAC.AUSL.CD,,,2022,WDI,Uncategorized
Portugal,PRT,"Net bilateral aid flows from DAC donors, Austria (current US$)",DC.DAC.AUTL.CD,,,2022,WDI,Uncategorized
Portugal,PRT,"Net bilateral aid flows from DAC donors, Belgium (current US$)",DC.DAC.BELL.CD,,,2022,WDI,Uncategorized
Portugal,PRT,"Net bilateral aid flows from DAC donors, Canada (current US$)",DC.DAC.CANL.CD,,,2022,WDI,Uncategorized
Portugal,PRT,"Net bilateral aid flows from DAC donors, Czechia (current US$)",DC.DAC.CZEL.CD,,,2022,WDI,Uncategorized
Portugal,PRT,"Net bilateral aid flows from DAC donors, Denmark (current US$)",DC.DAC.DNKL.CD,,,2022,WDI,Uncategorized
Portugal,PRT,"Net bilateral aid flows from DAC donors, Estonia (current US$)",DC.DAC.ESTL.CD,,,2022,WDI,Uncategorized
Portugal,PRT,"Net bilateral aid flows from DAC donors, European Union institutions (current US$)",DC.DAC.CECL.CD,,,2022,WDI,Uncategorized
Portugal,PRT,"Net bilateral aid flows from DAC donors, France (current US$)",DC.DAC.FRAL.CD,,,2022,WDI,Uncategorized
Portugal,PRT,"Net bilateral aid flows from DAC donors, Germany (current US$)",DC.DAC.DEUL.CD,,,2022,WDI,Uncategorized
Portugal,PRT,"Net bilateral aid flows from DAC donors, Greece (current US$)",DC.DAC.GRCL.CD,,,2022,WDI,Uncategorized
Portugal,PRT,"Net bilateral aid flows from DAC donors, Hungary (current US$)",DC.DAC.HUNL.CD,,,2022,WDI,Uncategorized
Portugal,PRT,"Net bilateral aid flows from DAC donors, Italy (current US$)",DC.DAC.ITAL.CD,,,2022,WDI,Uncategorized
Portugal,PRT,"Net bilateral aid flows from DAC donors, Japan (current US$)",DC.DAC.JPNL.CD,,,2022,WDI,Uncategorized
Portugal,PRT,"Net bilateral aid flows from DAC donors, Korea, Rep. (current US$)",DC.DAC.KORL.CD,,,2022,WDI,Uncategorized
Portugal,PRT,"Net bilateral aid flows from DAC donors, Lithuania (current US$)",DC.DAC.LTUL.CD,,,2022,WDI,Uncategorized
Portugal,PRT,"Net bilateral aid flows from DAC donors, Luxembourg (current US$)",DC.DAC.LUXL.CD,,,2022,WDI,Uncategorized
Portugal,PRT,"Net bilateral aid flows from DAC donors, Norway (current US$)",DC.DAC.NORL.CD,,,2022,WDI,Uncategorized
Portugal,PRT,"Net bilateral aid flows from DAC donors, Portugal (current US$)",DC.DAC.PRTL.CD,,,2022,WDI,Uncategorized
Portugal,PRT,"Net bilateral aid flows from DAC donors, Slovenia (current US$)",DC.DAC.SVNL.CD,,,2022,WDI,Uncategorized
Portugal,PRT,"Net bilateral aid flows from DAC donors, Spain (current US$)",DC.DAC.ESPL.CD,,,2022,WDI,Uncategorized
Portugal,PRT,"Net bilateral aid flows from DAC donors, Sweden (current US$)",DC.DAC.SWEL.CD,,,2022,WDI,Uncategorized
Portugal,PRT,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,,,2022,WDI,Uncategorized
Portugal,PRT,"Net bilateral aid flows from DAC donors, United Kingdom (current US$)",DC.DAC.GBRL.CD,,,2022,WDI,Uncategorized
Portugal,PRT,"Net bilateral aid flows from DAC donors, United States (current US$)",DC.DAC.USAL.CD,,,2022,WDI,Uncategorized
Portugal,PRT,"Net errors and omissions (BoP, current US$)",BN.KAC.EOMS.CD,,282650804.545465,2022,WDI,Uncategorized
Portugal,PRT,"Net incurrence of liabilities, total (current LCU)",GC.LBL.TOTL.CN,,,2022,WDI,Uncategorized
Portugal,PRT,"Net ODA provided, to the least developed countries (current US$)",DC.ODA.TLDC.CD,,30750000.0,2022,WDI,Uncategorized
Portugal,PRT,"Net ODA provided, total (constant 2021 US$)",DC.ODA.TOTL.KD,,469495442.0,2022,WDI,Uncategorized
Portugal,PRT,"Net ODA provided, total (current US$)",DC.ODA.TOTL.CD,,439570000.0,2022,WDI,Uncategorized
Portugal,PRT,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,,,2022,WDI,Uncategorized
Portugal,PRT,Newborns protected against tetanus (%),SH.VAC.TTNS.ZS,,,2022,WDI,Uncategorized
Portugal,PRT,"Patent applications, nonresidents",IP.PAT.NRES,,,2022,WDI,Uncategorized
Portugal,PRT,"Patent applications, residents",IP.PAT.RESD,,,2022,WDI,Uncategorized
Portugal,PRT,"Persistence to grade 5, total (% of cohort)",SE.PRM.PRS5.ZS,,,2022,WDI,Uncategorized
Portugal,PRT,"Persistence to last grade of primary, total (% of cohort)",SE.PRM.PRSL.ZS,,,2022,WDI,Uncategorized
Portugal,PRT,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,,0.795802593231201,2022,WDI,Uncategorized
Portugal,PRT,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,,7.0,2022,WDI,Uncategorized
Portugal,PRT,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,,74.5283050537109,2022,WDI,Uncategorized
Portugal,PRT,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",PV.PER.RNK.LOWER,,58.4905662536621,2022,WDI,Uncategorized
Portugal,PRT,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,,92.4528274536133,2022,WDI,Uncategorized
Portugal,PRT,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,,0.226557314395905,2022,WDI,Uncategorized
Portugal,PRT,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,,58104386.3771626,2022,WDI,Uncategorized
Portugal,PRT,Power outages in firms in a typical month (number),IC.ELC.OUTG,,,2022,WDI,Uncategorized
Portugal,PRT,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,,25.6,2022,WDI,Uncategorized
Portugal,PRT,"Probability of dying among adolescents ages 10-14 years (per 1,000)",SH.DYN.1014,,0.5,2022,WDI,Uncategorized
Portugal,PRT,"Probability of dying among adolescents ages 15-19 years (per 1,000)",SH.DYN.1519,,1.3,2022,WDI,Uncategorized
Portugal,PRT,Prosperity gap (average shortfall from a prosperity standard of $25/day),SI.SPR.PGAP,,,2022,WDI,Uncategorized
Portugal,PRT,Pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,SE.LPV.PRIM.LD,,,2022,WDI,Uncategorized
Portugal,PRT,Rail lines (total route-km),IS.RRS.TOTL.KM,,,2022,WDI,Uncategorized
Portugal,PRT,"Railways, goods transported (million ton-km)",IS.RRS.GOOD.MT.K6,,,2022,WDI,Uncategorized
Portugal,PRT,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,,,2022,WDI,Uncategorized
Portugal,PRT,Regulatory Quality: Estimate,RQ.EST,,0.762673318386078,2022,WDI,Uncategorized
Portugal,PRT,Regulatory Quality: Number of Sources,RQ.NO.SRC,,7.0,2022,WDI,Uncategorized
Portugal,PRT,Regulatory Quality: Percentile Rank,RQ.PER.RNK,,75.0,2022,WDI,Uncategorized
Portugal,PRT,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",RQ.PER.RNK.LOWER,,63.6792449951172,2022,WDI,Uncategorized
Portugal,PRT,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",RQ.PER.RNK.UPPER,,83.9622650146484,2022,WDI,Uncategorized
Portugal,PRT,Regulatory Quality: Standard Error,RQ.STD.ERR,,0.234129175543785,2022,WDI,Uncategorized
Portugal,PRT,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,,-61817985.0026754,2022,WDI,Uncategorized
Portugal,PRT,Rule of Law: Estimate,RL.EST,,1.11221826076508,2022,WDI,Uncategorized
Portugal,PRT,Rule of Law: Number of Sources,RL.NO.SRC,,10.0,2022,WDI,Uncategorized
Portugal,PRT,Rule of Law: Percentile Rank,RL.PER.RNK,,83.9622650146484,2022,WDI,Uncategorized
Portugal,PRT,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",RL.PER.RNK.LOWER,,78.7735824584961,2022,WDI,Uncategorized
Portugal,PRT,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",RL.PER.RNK.UPPER,,88.6792449951172,2022,WDI,Uncategorized
Portugal,PRT,Rule of Law: Standard Error,RL.STD.ERR,,0.164599150419235,2022,WDI,Uncategorized
Portugal,PRT,S&P Global Equity Indices (annual % change),CM.MKT.INDX.ZG,,-3.0760548701608,2022,WDI,Uncategorized
Portugal,PRT,Scientific and technical journal articles,IP.JRN.ARTC.SC,,19622.76,2022,WDI,Uncategorized
Portugal,PRT,Secure Internet servers,IT.NET.SECR,,288225.0,2022,WDI,Uncategorized
Portugal,PRT,Subsidies and other transfers (current LCU),GC.XPN.TRFT.CN,,53264100000.0,2022,WDI,Uncategorized
Portugal,PRT,Surface area (sq. km),AG.SRF.TOTL.K2,,92230.0,2022,WDI,Uncategorized
Portugal,PRT,Time required to obtain an operating license (days),IC.FRM.DURS,,,2022,WDI,Uncategorized
Portugal,PRT,Time to obtain an electrical connection (days),IC.ELC.DURS,,,2022,WDI,Uncategorized
Portugal,PRT,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,,32231572058.7869,2022,WDI,Uncategorized
Portugal,PRT,Total reserves minus gold (current US$),FI.RES.XGLD.CD,,9939667058.78691,2022,WDI,Uncategorized
Portugal,PRT,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,2022,WDI,Uncategorized
Romania,ROU,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,,,2022,WDI,Uncategorized
Romania,ROU,B-READY: Dispute Resolution Pillar 1: Quality of Regulations for Dispute Resolution,IC.BRE.DR.P1,,,2022,WDI,Uncategorized
Romania,ROU,B-READY: Dispute Resolution Pillar 3:  Ease of Resolving a Commercial Dispute,IC.BRE.DR.P3,,,2022,WDI,Uncategorized
Romania,ROU,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,,,2022,WDI,Uncategorized
Romania,ROU,Changes in inventories (constant LCU),NE.GDI.STKB.KN,,,2022,WDI,Uncategorized
Romania,ROU,Changes in inventories (current LCU),NE.GDI.STKB.CN,,26240900000.0,2022,WDI,Uncategorized
Romania,ROU,Changes in inventories (current US$),NE.GDI.STKB.CD,,5596894512.60804,2022,WDI,Uncategorized
Romania,ROU,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,,95573680.6904417,2022,WDI,Uncategorized
Romania,ROU,Compensation of employees (current LCU),GC.XPN.COMP.CN,,97983976509.7212,2022,WDI,Uncategorized
Romania,ROU,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,,772046.0,2022,WDI,Uncategorized
Romania,ROU,Control of Corruption: Estimate,CC.EST,,0.0164916589856148,2022,WDI,Uncategorized
Romania,ROU,Control of Corruption: Number of Sources,CC.NO.SRC,,12.0,2022,WDI,Uncategorized
Romania,ROU,Control of Corruption: Percentile Rank,CC.PER.RNK,,55.6603775024414,2022,WDI,Uncategorized
Romania,ROU,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,,48.113208770752,2022,WDI,Uncategorized
Romania,ROU,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,,62.2641525268555,2022,WDI,Uncategorized
Romania,ROU,Control of Corruption: Standard Error,CC.STD.ERR,,0.144522652029991,2022,WDI,Uncategorized
Romania,ROU,CPIA property rights and rule-based governance rating (1=low to 6=high),IQ.CPA.PROP.XQ,,,2022,WDI,Uncategorized
Romania,ROU,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,,,2022,WDI,Uncategorized
Romania,ROU,DEC alternative conversion factor (LCU per US$),PA.NUS.ATLS,,4.688475,2022,WDI,Uncategorized
Romania,ROU,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,,9.75143744866255,2022,WDI,Uncategorized
Romania,ROU,Firms competing against unregistered firms (% of firms),IC.FRM.CMPU.ZS,,,2022,WDI,Uncategorized
Romania,ROU,Firms experiencing electrical outages (% of firms),IC.ELC.OUTG.ZS,,,2022,WDI,Uncategorized
Romania,ROU,Firms experiencing losses due to theft and vandalism (% of firms),IC.FRM.THEV.ZS,,,2022,WDI,Uncategorized
Romania,ROU,Firms offering formal training (% of firms),IC.FRM.TRNG.ZS,,,2022,WDI,Uncategorized
Romania,ROU,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,,,2022,WDI,Uncategorized
Romania,ROU,Fixed broadband subscriptions,IT.NET.BBND,,6370000.0,2022,WDI,Uncategorized
Romania,ROU,Fixed telephone subscriptions,IT.MLT.MAIN,,2222000.0,2022,WDI,Uncategorized
Romania,ROU,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,,,2022,WDI,Uncategorized
Romania,ROU,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,,,2022,WDI,Uncategorized
Romania,ROU,"Industrial design applications, resident, by count",IP.IDS.RSCT,,,2022,WDI,Uncategorized
Romania,ROU,"Listed domestic companies, total",CM.MKT.LDOM.NO,,81.0,2022,WDI,Uncategorized
Romania,ROU,Losses due to theft and vandalism (% of annual sales for affected firms),IC.FRM.CRIM.ZS,,,2022,WDI,Uncategorized
Romania,ROU,Mobile cellular subscriptions,IT.CEL.SETS,,23200000.0,2022,WDI,Uncategorized
Romania,ROU,"Net bilateral aid flows from DAC donors, Australia (current US$)",DC.DAC.AUSL.CD,,,2022,WDI,Uncategorized
Romania,ROU,"Net bilateral aid flows from DAC donors, Austria (current US$)",DC.DAC.AUTL.CD,,,2022,WDI,Uncategorized
Romania,ROU,"Net bilateral aid flows from DAC donors, Belgium (current US$)",DC.DAC.BELL.CD,,,2022,WDI,Uncategorized
Romania,ROU,"Net bilateral aid flows from DAC donors, Canada (current US$)",DC.DAC.CANL.CD,,,2022,WDI,Uncategorized
Romania,ROU,"Net bilateral aid flows from DAC donors, Czechia (current US$)",DC.DAC.CZEL.CD,,,2022,WDI,Uncategorized
Romania,ROU,"Net bilateral aid flows from DAC donors, Denmark (current US$)",DC.DAC.DNKL.CD,,,2022,WDI,Uncategorized
Romania,ROU,"Net bilateral aid flows from DAC donors, Estonia (current US$)",DC.DAC.ESTL.CD,,,2022,WDI,Uncategorized
Romania,ROU,"Net bilateral aid flows from DAC donors, European Union institutions (current US$)",DC.DAC.CECL.CD,,,2022,WDI,Uncategorized
Romania,ROU,"Net bilateral aid flows from DAC donors, France (current US$)",DC.DAC.FRAL.CD,,,2022,WDI,Uncategorized
Romania,ROU,"Net bilateral aid flows from DAC donors, Germany (current US$)",DC.DAC.DEUL.CD,,,2022,WDI,Uncategorized
Romania,ROU,"Net bilateral aid flows from DAC donors, Greece (current US$)",DC.DAC.GRCL.CD,,,2022,WDI,Uncategorized
Romania,ROU,"Net bilateral aid flows from DAC donors, Hungary (current US$)",DC.DAC.HUNL.CD,,,2022,WDI,Uncategorized
Romania,ROU,"Net bilateral aid flows from DAC donors, Italy (current US$)",DC.DAC.ITAL.CD,,,2022,WDI,Uncategorized
Romania,ROU,"Net bilateral aid flows from DAC donors, Japan (current US$)",DC.DAC.JPNL.CD,,,2022,WDI,Uncategorized
Romania,ROU,"Net bilateral aid flows from DAC donors, Korea, Rep. (current US$)",DC.DAC.KORL.CD,,,2022,WDI,Uncategorized
Romania,ROU,"Net bilateral aid flows from DAC donors, Lithuania (current US$)",DC.DAC.LTUL.CD,,,2022,WDI,Uncategorized
Romania,ROU,"Net bilateral aid flows from DAC donors, Luxembourg (current US$)",DC.DAC.LUXL.CD,,,2022,WDI,Uncategorized
Romania,ROU,"Net bilateral aid flows from DAC donors, Norway (current US$)",DC.DAC.NORL.CD,,,2022,WDI,Uncategorized
Romania,ROU,"Net bilateral aid flows from DAC donors, Portugal (current US$)",DC.DAC.PRTL.CD,,,2022,WDI,Uncategorized
Romania,ROU,"Net bilateral aid flows from DAC donors, Slovenia (current US$)",DC.DAC.SVNL.CD,,,2022,WDI,Uncategorized
Romania,ROU,"Net bilateral aid flows from DAC donors, Spain (current US$)",DC.DAC.ESPL.CD,,,2022,WDI,Uncategorized
Romania,ROU,"Net bilateral aid flows from DAC donors, Sweden (current US$)",DC.DAC.SWEL.CD,,,2022,WDI,Uncategorized
Romania,ROU,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,,,2022,WDI,Uncategorized
