Country Name,Country Code,Series Name,Series Code,Quarter,Value,Year,Source,Indicator Category,Region,Value_Transformed
South Africa,ZAF,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,0,14.653333333333334,2022,WDI,Economic Indicators,Sub-Saharan Africa,2.750683886851731
Spain,ESP,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,0,19.6,2022,WDI,Economic Indicators,Europe,3.0252910757955354
Sri Lanka,LKA,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,0,14.653333333333334,2022,WDI,Economic Indicators,South Asia,2.750683886851731
Sweden,SWE,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,0,14.653333333333334,2022,WDI,Economic Indicators,Europe,2.750683886851731
Switzerland,CHE,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,0,14.653333333333334,2022,WDI,Economic Indicators,Europe,2.750683886851731
Tajikistan,TJK,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,0,14.653333333333334,2022,WDI,Economic Indicators,Central Asia,2.750683886851731
Thailand,THA,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,0,14.653333333333334,2022,WDI,Economic Indicators,East Asia & Pacific,2.750683886851731
Turkiye,TUR,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,0,14.653333333333334,2022,WDI,Economic Indicators,Europe,2.750683886851731
Uganda,UGA,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,0,14.653333333333334,2022,WDI,Economic Indicators,Sub-Saharan Africa,2.750683886851731
United Kingdom,GBR,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,0,14.653333333333334,2022,WDI,Economic Indicators,Europe,2.750683886851731
Canada,CAN,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,0,16.246428571428574,2023,WDI,Economic Indicators,North America,2.8476050827042925
United States,USA,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,0,16.246428571428574,2023,WDI,Economic Indicators,North America,2.8476050827042925
Argentina,ARG,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,0,16.246428571428574,2023,WDI,Economic Indicators,Latin America & Caribbean,2.8476050827042925
Brazil,BRA,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,0,16.246428571428574,2023,WDI,Economic Indicators,Latin America & Caribbean,2.8476050827042925
Colombia,COL,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,0,12.8,2023,WDI,Economic Indicators,Latin America & Caribbean,2.624668592163159
Costa Rica,CRI,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,0,25.0,2023,WDI,Economic Indicators,Latin America & Caribbean,3.258096538021482
Dominican Republic,DOM,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,0,16.246428571428574,2023,WDI,Economic Indicators,Latin America & Caribbean,2.8476050827042925
El Salvador,SLV,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,0,13.9,2023,WDI,Economic Indicators,Latin America & Caribbean,2.7013612129514133
Guatemala,GTM,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,0,16.246428571428574,2023,WDI,Economic Indicators,Latin America & Caribbean,2.8476050827042925
Honduras,HND,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,0,16.246428571428574,2023,WDI,Economic Indicators,Latin America & Caribbean,2.8476050827042925
Mexico,MEX,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,0,8.4,2023,WDI,Economic Indicators,North America,2.2407096892759584
Nicaragua,NIC,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,0,16.246428571428574,2023,WDI,Economic Indicators,Latin America & Caribbean,2.8476050827042925
Paraguay,PRY,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,0,27.2,2023,WDI,Economic Indicators,Latin America & Caribbean,3.339321977944068
Peru,PER,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,0,27.6,2023,WDI,Economic Indicators,Latin America & Caribbean,3.353406717825807
St. Lucia,LCA,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,0,16.246428571428574,2023,WDI,Economic Indicators,Latin America & Caribbean,2.8476050827042925
Uruguay,URY,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,0,16.246428571428574,2023,WDI,Economic Indicators,Latin America & Caribbean,2.8476050827042925
Albania,ALB,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,0,16.246428571428574,2023,WDI,Economic Indicators,Europe,2.8476050827042925
Armenia,ARM,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,0,16.246428571428574,2023,WDI,Economic Indicators,Europe,2.8476050827042925
Australia,AUS,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,0,16.246428571428574,2023,WDI,Economic Indicators,East Asia & Pacific,2.8476050827042925
Austria,AUT,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,0,39.2,2023,WDI,Economic Indicators,Europe,3.6938669956249752
Bangladesh,BGD,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,0,16.246428571428574,2023,WDI,Economic Indicators,South Asia,2.8476050827042925
Belgium,BEL,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,0,16.246428571428574,2023,WDI,Economic Indicators,Europe,2.8476050827042925
Bosnia and Herzegovina,BIH,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,0,11.5,2023,WDI,Economic Indicators,Europe,2.5257286443082556
Bulgaria,BGR,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,0,2.8,2023,WDI,Economic Indicators,Europe,1.33500106673234
Cote d'Ivoire,CIV,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,0,11.4,2023,WDI,Economic Indicators,Sub-Saharan Africa,2.517696472610991
Croatia,HRV,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,0,10.8,2023,WDI,Economic Indicators,Europe,2.468099531471619
Cyprus,CYP,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,0,16.246428571428574,2023,WDI,Economic Indicators,Europe,2.8476050827042925
Czechia,CZE,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,0,16.246428571428574,2023,WDI,Economic Indicators,Europe,2.8476050827042925
Denmark,DNK,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,0,16.246428571428574,2023,WDI,Economic Indicators,Europe,2.8476050827042925
Estonia,EST,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,0,16.8,2023,WDI,Economic Indicators,Europe,2.8791984572980396
Fiji,FJI,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,0,16.246428571428574,2023,WDI,Economic Indicators,East Asia & Pacific,2.8476050827042925
Finland,FIN,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,0,16.246428571428574,2023,WDI,Economic Indicators,Europe,2.8476050827042925
France,FRA,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,0,21.1,2023,WDI,Economic Indicators,Europe,3.0955776085237074
Georgia,GEO,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,0,12.9,2023,WDI,Economic Indicators,Europe,2.631888840136646
Germany,DEU,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,0,37.4,2023,WDI,Economic Indicators,Europe,3.648057459593681
Greece,GRC,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,0,11.8,2023,WDI,Economic Indicators,Europe,2.5494451709255714
Hungary,HUN,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,0,17.7,2023,WDI,Economic Indicators,Europe,2.928523523860541
Iceland,ISL,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,0,16.246428571428574,2023,WDI,Economic Indicators,Europe,2.8476050827042925
Indonesia,IDN,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,0,4.7,2023,WDI,Economic Indicators,East Asia & Pacific,1.7404661748405044
Ireland,IRL,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,0,16.246428571428574,2023,WDI,Economic Indicators,Europe,2.8476050827042925
Italy,ITA,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,0,16.246428571428574,2023,WDI,Economic Indicators,Europe,2.8476050827042925
Japan,JPN,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,0,16.246428571428574,2023,WDI,Economic Indicators,East Asia & Pacific,2.8476050827042925
Kazakhstan,KAZ,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,0,16.246428571428574,2023,WDI,Economic Indicators,Central Asia,2.8476050827042925
Kenya,KEN,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,0,16.246428571428574,2023,WDI,Economic Indicators,Sub-Saharan Africa,2.8476050827042925
"Korea, Rep.",KOR,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,0,16.246428571428574,2023,WDI,Economic Indicators,East Asia & Pacific,2.8476050827042925
Kosovo,XKX,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,0,16.246428571428574,2023,WDI,Economic Indicators,Europe,2.8476050827042925
Kyrgyz Republic,KGZ,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,0,8.6,2023,WDI,Economic Indicators,Central Asia,2.2617630984737906
Latvia,LVA,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,0,16.246428571428574,2023,WDI,Economic Indicators,Europe,2.8476050827042925
Lithuania,LTU,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,0,16.246428571428574,2023,WDI,Economic Indicators,Europe,2.8476050827042925
Luxembourg,LUX,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,0,16.246428571428574,2023,WDI,Economic Indicators,Europe,2.8476050827042925
Malta,MLT,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,0,16.246428571428574,2023,WDI,Economic Indicators,Europe,2.8476050827042925
Mauritius,MUS,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,0,26.7,2023,WDI,Economic Indicators,Sub-Saharan Africa,3.3214324131932926
Moldova,MDA,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,0,16.246428571428574,2023,WDI,Economic Indicators,Europe,2.8476050827042925
Nepal,NPL,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,0,2.9,2023,WDI,Economic Indicators,South Asia,1.3609765531356006
Netherlands,NLD,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,0,16.246428571428574,2023,WDI,Economic Indicators,Europe,2.8476050827042925
North Macedonia,MKD,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,0,18.8,2023,WDI,Economic Indicators,Europe,2.9856819377004897
Norway,NOR,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,0,16.246428571428574,2023,WDI,Economic Indicators,Europe,2.8476050827042925
Pakistan,PAK,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,0,16.246428571428574,2023,WDI,Economic Indicators,South Asia,2.8476050827042925
Philippines,PHL,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,0,16.8,2023,WDI,Economic Indicators,East Asia & Pacific,2.8791984572980396
Poland,POL,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,0,16.246428571428574,2023,WDI,Economic Indicators,Europe,2.8476050827042925
Portugal,PRT,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,0,16.3,2023,WDI,Economic Indicators,Europe,2.8507065015037334
Romania,ROU,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,0,7.6,2023,WDI,Economic Indicators,Europe,2.151762203259462
Rwanda,RWA,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,0,13.7,2023,WDI,Economic Indicators,Sub-Saharan Africa,2.6878474937846906
Senegal,SEN,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,0,16.246428571428574,2023,WDI,Economic Indicators,Sub-Saharan Africa,2.8476050827042925
Slovak Republic,SVK,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,0,10.9,2023,WDI,Economic Indicators,Europe,2.4765384001174837
Slovenia,SVN,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,0,16.246428571428574,2023,WDI,Economic Indicators,Europe,2.8476050827042925
South Africa,ZAF,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,0,16.246428571428574,2023,WDI,Economic Indicators,Sub-Saharan Africa,2.8476050827042925
Spain,ESP,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,0,19.6,2023,WDI,Economic Indicators,Europe,3.0252910757955354
Sri Lanka,LKA,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,0,16.246428571428574,2023,WDI,Economic Indicators,South Asia,2.8476050827042925
Sweden,SWE,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,0,16.246428571428574,2023,WDI,Economic Indicators,Europe,2.8476050827042925
Switzerland,CHE,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,0,16.246428571428574,2023,WDI,Economic Indicators,Europe,2.8476050827042925
Tajikistan,TJK,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,0,16.246428571428574,2023,WDI,Economic Indicators,Central Asia,2.8476050827042925
Thailand,THA,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,0,16.246428571428574,2023,WDI,Economic Indicators,East Asia & Pacific,2.8476050827042925
Turkiye,TUR,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,0,16.246428571428574,2023,WDI,Economic Indicators,Europe,2.8476050827042925
Uganda,UGA,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,0,16.246428571428574,2023,WDI,Economic Indicators,Sub-Saharan Africa,2.8476050827042925
United Kingdom,GBR,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,0,16.246428571428574,2023,WDI,Economic Indicators,Europe,2.8476050827042925
Canada,CAN,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,0,8776.0,2021,WDI,Economic Indicators,North America,9.079889942592118
United States,USA,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,0,37564.0,2021,WDI,Economic Indicators,North America,10.533828044803261
Argentina,ARG,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,0,893.0,2021,WDI,Economic Indicators,Latin America & Caribbean,6.795705775173515
Brazil,BRA,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,0,2191.0,2021,WDI,Economic Indicators,Latin America & Caribbean,7.692569648067906
Colombia,COL,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,0,466.0,2021,WDI,Economic Indicators,Latin America & Caribbean,6.1463292576688975
Costa Rica,CRI,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,0,66.0,2021,WDI,Economic Indicators,Latin America & Caribbean,4.204692619390966
Dominican Republic,DOM,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,0,17.0,2021,WDI,Economic Indicators,Latin America & Caribbean,2.8903717578961645
El Salvador,SLV,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,0,24.0,2021,WDI,Economic Indicators,Latin America & Caribbean,3.2188758248682006
Guatemala,GTM,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,0,57.0,2021,WDI,Economic Indicators,Latin America & Caribbean,4.060443010546419
Honduras,HND,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,0,2678.983333333333,2021,WDI,Economic Indicators,Latin America & Caribbean,7.893565854580093
Mexico,MEX,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,0,4128.0,2021,WDI,Economic Indicators,North America,8.32579052588609
Nicaragua,NIC,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,0,2678.983333333333,2021,WDI,Economic Indicators,Latin America & Caribbean,7.893565854580093
Paraguay,PRY,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,0,71.0,2021,WDI,Economic Indicators,Latin America & Caribbean,4.276666119016055
Peru,PER,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,0,292.0,2021,WDI,Economic Indicators,Latin America & Caribbean,5.680172609017068
St. Lucia,LCA,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,0,2678.983333333333,2021,WDI,Economic Indicators,Latin America & Caribbean,7.893565854580093
Uruguay,URY,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,0,2678.983333333333,2021,WDI,Economic Indicators,Latin America & Caribbean,7.893565854580093
Albania,ALB,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,0,433.0,2021,WDI,Economic Indicators,Europe,6.073044534100405
Armenia,ARM,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,0,282.0,2021,WDI,Economic Indicators,Europe,5.645446897643238
Australia,AUS,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,0,5536.0,2021,WDI,Economic Indicators,East Asia & Pacific,8.619208116822968
Austria,AUT,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,0,168.0,2021,WDI,Economic Indicators,Europe,5.1298987149230735
Bangladesh,BGD,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,0,86.0,2021,WDI,Economic Indicators,South Asia,4.465908118654584
Belgium,BEL,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,0,2678.983333333333,2021,WDI,Economic Indicators,Europe,7.893565854580093
Bosnia and Herzegovina,BIH,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,0,678.0,2021,WDI,Economic Indicators,Europe,6.520621127558696
Bulgaria,BGR,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,0,86.0,2021,WDI,Economic Indicators,Europe,4.465908118654584
Cote d'Ivoire,CIV,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,0,2678.983333333333,2021,WDI,Economic Indicators,Sub-Saharan Africa,7.893565854580093
Croatia,HRV,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,0,428.0,2021,WDI,Economic Indicators,Europe,6.061456918928017
Cyprus,CYP,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,0,2678.983333333333,2021,WDI,Economic Indicators,Europe,7.893565854580093
Czechia,CZE,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,0,86.0,2021,WDI,Economic Indicators,Europe,4.465908118654584
Denmark,DNK,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,0,185.0,2021,WDI,Economic Indicators,Europe,5.225746673713202
Estonia,EST,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,0,90.0,2021,WDI,Economic Indicators,Europe,4.51085950651685
Fiji,FJI,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,0,2678.983333333333,2021,WDI,Economic Indicators,East Asia & Pacific,7.893565854580093
Finland,FIN,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,0,74.0,2021,WDI,Economic Indicators,Europe,4.31748811353631
France,FRA,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,0,1224.0,2021,WDI,Economic Indicators,Europe,7.110696122978827
Georgia,GEO,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,0,379.0,2021,WDI,Economic Indicators,Europe,5.940171252720432
Germany,DEU,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,0,3549.0,2021,WDI,Economic Indicators,Europe,8.174702882469461
Greece,GRC,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,0,162.0,2021,WDI,Economic Indicators,Europe,5.093750200806762
Hungary,HUN,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,0,39.0,2021,WDI,Economic Indicators,Europe,3.6888794541139363
Iceland,ISL,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,0,457.0,2021,WDI,Economic Indicators,Europe,6.126869184114185
Indonesia,IDN,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,0,1409.0,2021,WDI,Economic Indicators,East Asia & Pacific,7.251344983372214
Ireland,IRL,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,0,19.0,2021,WDI,Economic Indicators,Europe,2.995732273553991
Italy,ITA,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,0,308.0,2021,WDI,Economic Indicators,Europe,5.733341276897746
Japan,JPN,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,0,10696.0,2021,WDI,Economic Indicators,East Asia & Pacific,9.27771860730613
Kazakhstan,KAZ,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,0,196.0,2021,WDI,Economic Indicators,Central Asia,5.2832037287379885
Kenya,KEN,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,0,27.0,2021,WDI,Economic Indicators,Sub-Saharan Africa,3.332204510175204
"Korea, Rep.",KOR,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,0,8015.0,2021,WDI,Economic Indicators,East Asia & Pacific,8.989194823324645
Kosovo,XKX,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,0,2678.983333333333,2021,WDI,Economic Indicators,Europe,7.893565854580093
Kyrgyz Republic,KGZ,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,0,314.0,2021,WDI,Economic Indicators,Central Asia,5.752572638825633
Latvia,LVA,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,0,43.0,2021,WDI,Economic Indicators,Europe,3.784189633918261
Lithuania,LTU,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,0,212.0,2021,WDI,Economic Indicators,Europe,5.3612921657094255
Luxembourg,LUX,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,0,2678.983333333333,2021,WDI,Economic Indicators,Europe,7.893565854580093
Malta,MLT,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,0,2678.983333333333,2021,WDI,Economic Indicators,Europe,7.893565854580093
Mauritius,MUS,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,0,3.0,2021,WDI,Economic Indicators,Sub-Saharan Africa,1.3862943611198906
Moldova,MDA,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,0,478.0,2021,WDI,Economic Indicators,Europe,6.171700597410915
Nepal,NPL,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,0,2678.983333333333,2021,WDI,Economic Indicators,South Asia,7.893565854580093
Netherlands,NLD,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,0,2678.983333333333,2021,WDI,Economic Indicators,Europe,7.893565854580093
North Macedonia,MKD,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,0,555.0,2021,WDI,Economic Indicators,Europe,6.320768294250582
Norway,NOR,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,0,3952.0,2021,WDI,Economic Indicators,Europe,8.282230063296685
Pakistan,PAK,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,0,109.0,2021,WDI,Economic Indicators,South Asia,4.700480365792417
Philippines,PHL,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,0,690.0,2021,WDI,Economic Indicators,East Asia & Pacific,6.53813982376767
Poland,POL,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,0,266.0,2021,WDI,Economic Indicators,Europe,5.58724865840025
Portugal,PRT,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,0,121.0,2021,WDI,Economic Indicators,Europe,4.804021044733257
Romania,ROU,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,0,303.0,2021,WDI,Economic Indicators,Europe,5.717027701406222
Rwanda,RWA,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,0,46.0,2021,WDI,Economic Indicators,Sub-Saharan Africa,3.8501476017100584
Senegal,SEN,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,0,2678.983333333333,2021,WDI,Economic Indicators,Sub-Saharan Africa,7.893565854580093
Slovak Republic,SVK,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,0,146.0,2021,WDI,Economic Indicators,Europe,4.990432586778736
Slovenia,SVN,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,0,350.0,2021,WDI,Economic Indicators,Europe,5.860786223465865
South Africa,ZAF,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,0,833.0,2021,WDI,Economic Indicators,Sub-Saharan Africa,6.726233402358747
Spain,ESP,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,0,284.0,2021,WDI,Economic Indicators,Europe,5.652489180268651
Sri Lanka,LKA,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,0,27.0,2021,WDI,Economic Indicators,South Asia,3.332204510175204
Sweden,SWE,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,0,29.0,2021,WDI,Economic Indicators,Europe,3.4011973816621555
Switzerland,CHE,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,0,8405.0,2021,WDI,Economic Indicators,Europe,9.036701015565063
Tajikistan,TJK,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,0,2678.983333333333,2021,WDI,Economic Indicators,Central Asia,7.893565854580093
Thailand,THA,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,0,1364.0,2021,WDI,Economic Indicators,East Asia & Pacific,7.21890970761906
Turkiye,TUR,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,0,6571.0,2021,WDI,Economic Indicators,Europe,8.790573479157159
Uganda,UGA,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,0,2678.983333333333,2021,WDI,Economic Indicators,Sub-Saharan Africa,7.893565854580093
United Kingdom,GBR,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,0,46481.0,2021,WDI,Economic Indicators,Europe,10.746820419859958
Canada,CAN,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,0,2678.9833333333336,2022,WDI,Economic Indicators,North America,7.893565854580093
United States,USA,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,0,2678.9833333333336,2022,WDI,Economic Indicators,North America,7.893565854580093
Argentina,ARG,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,0,2678.9833333333336,2022,WDI,Economic Indicators,Latin America & Caribbean,7.893565854580093
Brazil,BRA,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,0,2678.9833333333336,2022,WDI,Economic Indicators,Latin America & Caribbean,7.893565854580093
Colombia,COL,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,0,2678.9833333333336,2022,WDI,Economic Indicators,Latin America & Caribbean,7.893565854580093
Costa Rica,CRI,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,0,2678.9833333333336,2022,WDI,Economic Indicators,Latin America & Caribbean,7.893565854580093
Dominican Republic,DOM,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,0,2678.9833333333336,2022,WDI,Economic Indicators,Latin America & Caribbean,7.893565854580093
El Salvador,SLV,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,0,2678.9833333333336,2022,WDI,Economic Indicators,Latin America & Caribbean,7.893565854580093
Guatemala,GTM,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,0,2678.9833333333336,2022,WDI,Economic Indicators,Latin America & Caribbean,7.893565854580093
Honduras,HND,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,0,2678.9833333333336,2022,WDI,Economic Indicators,Latin America & Caribbean,7.893565854580093
Mexico,MEX,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,0,2678.9833333333336,2022,WDI,Economic Indicators,North America,7.893565854580093
Nicaragua,NIC,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,0,2678.9833333333336,2022,WDI,Economic Indicators,Latin America & Caribbean,7.893565854580093
Paraguay,PRY,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,0,2678.9833333333336,2022,WDI,Economic Indicators,Latin America & Caribbean,7.893565854580093
Peru,PER,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,0,2678.9833333333336,2022,WDI,Economic Indicators,Latin America & Caribbean,7.893565854580093
St. Lucia,LCA,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,0,2678.9833333333336,2022,WDI,Economic Indicators,Latin America & Caribbean,7.893565854580093
